query_id,group,row_count,hit_count,selectivity
2817,x6x8,500000,3615,0.00723
2818,x6x8,500000,5468,0.010936
2819,x6x8,500000,460,0.00092
2820,x6x8,500000,2573,0.005146
2821,x6x8,500000,2801,0.005602
2822,x6x8,500000,2137,0.004274
2823,x6x8,500000,1476,0.002952
2824,x6x8,500000,1564,0.003128
2825,x6x8,500000,28,5.6e-05
2826,x6x8,500000,424,0.000848
2827,x6x8,500000,997,0.001994
2828,x6x8,500000,18170,0.03634
2829,x6x8,500000,2344,0.004688
2830,x6x8,500000,5373,0.010746
2831,x6x8,500000,3947,0.007894
2832,x6x8,500000,528,0.001056
2833,x6x8,500000,4398,0.008796
2834,x6x8,500000,1665,0.00333
2835,x6x8,500000,924,0.001848
2836,x6x8,500000,1290,0.00258
2837,x6x8,500000,3105,0.00621
2838,x6x8,500000,1689,0.003378
2839,x6x8,500000,30,6e-05
2840,x6x8,500000,2561,0.005122
2841,x6x8,500000,13,2.6e-05
2842,x6x8,500000,2176,0.004352
2843,x6x8,500000,2420,0.00484
2844,x6x8,500000,3831,0.007662
2845,x6x8,500000,32,6.4e-05
2846,x6x8,500000,5605,0.01121
2847,x6x8,500000,13246,0.026492
2848,x6x8,500000,6983,0.013966
2849,x6x8,500000,374,0.000748
2850,x6x8,500000,6297,0.012594
2851,x6x8,500000,6,1.2e-05
2852,x6x8,500000,4238,0.008476
2853,x6x8,500000,265,0.00053
2854,x6x8,500000,2782,0.005564
2855,x6x8,500000,3761,0.007522
2856,x6x8,500000,7000,0.014
2857,x6x8,500000,2835,0.00567
2858,x6x8,500000,502,0.001004
2859,x6x8,500000,3140,0.00628
2860,x6x8,500000,3,6e-06
2861,x6x8,500000,1252,0.002504
2862,x6x8,500000,43,8.6e-05
2863,x6x8,500000,6175,0.01235
2864,x6x8,500000,3280,0.00656
2865,x6x8,500000,106,0.000212
2866,x6x8,500000,2297,0.004594
2867,x6x8,500000,2,4e-06
2868,x6x8,500000,5849,0.011698
2869,x6x8,500000,3263,0.006526
2870,x6x8,500000,1160,0.00232
2871,x6x8,500000,1040,0.00208
2872,x6x8,500000,9980,0.01996
2873,x6x8,500000,550,0.0011
2874,x6x8,500000,1163,0.002326
2875,x6x8,500000,652,0.001304
2876,x6x8,500000,2448,0.004896
2877,x6x8,500000,1153,0.002306
2878,x6x8,500000,4838,0.009676
2879,x6x8,500000,3989,0.007978
2880,x6x8,500000,4765,0.00953
2881,x6x8,500000,3689,0.007378
2882,x6x8,500000,5794,0.011588
2883,x6x8,500000,932,0.001864
2884,x6x8,500000,2342,0.004684
2885,x6x8,500000,1029,0.002058
2886,x6x8,500000,651,0.001302
2887,x6x8,500000,318,0.000636
2888,x6x8,500000,73,0.000146
2889,x6x8,500000,12165,0.02433
2890,x6x8,500000,833,0.001666
2891,x6x8,500000,347,0.000694
2892,x6x8,500000,2369,0.004738
2893,x6x8,500000,3428,0.006856
2894,x6x8,500000,1436,0.002872
2895,x6x8,500000,309,0.000618
2896,x6x8,500000,579,0.001158
2897,x6x8,500000,3953,0.007906
2898,x6x8,500000,1559,0.003118
2899,x6x8,500000,924,0.001848
2900,x6x8,500000,1985,0.00397
2901,x6x8,500000,12689,0.025378
2902,x6x8,500000,2156,0.004312
2903,x6x8,500000,2662,0.005324
2904,x6x8,500000,187,0.000374
2905,x6x8,500000,4176,0.008352
2906,x6x8,500000,2737,0.005474
2907,x6x8,500000,2167,0.004334
2908,x6x8,500000,11173,0.022346
2909,x6x8,500000,1031,0.002062
2910,x6x8,500000,11359,0.022718
2911,x6x8,500000,4111,0.008222
2912,x6x8,500000,2220,0.00444
2913,x6x8,500000,8917,0.017834
2914,x6x8,500000,12384,0.024768
2915,x6x8,500000,6209,0.012418
2916,x6x8,500000,93,0.000186
2917,x6x8,500000,1568,0.003136
2918,x6x8,500000,128,0.000256
2919,x6x8,500000,4082,0.008164
2920,x6x8,500000,1481,0.002962
2921,x6x8,500000,6157,0.012314
2922,x6x8,500000,965,0.00193
2923,x6x8,500000,4743,0.009486
2924,x6x8,500000,2484,0.004968
2925,x6x8,500000,1483,0.002966
2926,x6x8,500000,4232,0.008464
2927,x6x8,500000,2324,0.004648
2928,x6x8,500000,4993,0.009986
2929,x6x8,500000,2381,0.004762
2930,x6x8,500000,13885,0.02777
2931,x6x8,500000,3861,0.007722
2932,x6x8,500000,1653,0.003306
2933,x6x8,500000,63,0.000126
2934,x6x8,500000,3062,0.006124
2935,x6x8,500000,15,3e-05
2936,x6x8,500000,1662,0.003324
2937,x6x8,500000,9917,0.019834
2938,x6x8,500000,807,0.001614
2939,x6x8,500000,2416,0.004832
2940,x6x8,500000,2035,0.00407
2941,x6x8,500000,1125,0.00225
2942,x6x8,500000,2383,0.004766
2943,x6x8,500000,25,5e-05
2944,x6x8,500000,4363,0.008726
2945,x6x8,500000,9377,0.018754
2946,x6x8,500000,5362,0.010724
2947,x6x8,500000,4833,0.009666
2948,x6x8,500000,645,0.00129
2949,x6x8,500000,4058,0.008116
2950,x6x8,500000,7,1.4e-05
2951,x6x8,500000,1760,0.00352
2952,x6x8,500000,1052,0.002104
2953,x6x8,500000,8375,0.01675
2954,x6x8,500000,33,6.6e-05
2955,x6x8,500000,11785,0.02357
2956,x6x8,500000,1,2e-06
2957,x6x8,500000,7362,0.014724
2958,x6x8,500000,2527,0.005054
2959,x6x8,500000,3864,0.007728
2960,x6x8,500000,11815,0.02363
2961,x6x8,500000,3869,0.007738
2962,x6x8,500000,1410,0.00282
2963,x6x8,500000,2834,0.005668
2964,x6x8,500000,11524,0.023048
2965,x6x8,500000,2791,0.005582
2966,x6x8,500000,1,2e-06
2967,x6x8,500000,4491,0.008982
2968,x6x8,500000,227,0.000454
2969,x6x8,500000,12,2.4e-05
2970,x6x8,500000,183,0.000366
2971,x6x8,500000,1192,0.002384
2972,x6x8,500000,2929,0.005858
2973,x6x8,500000,2289,0.004578
2974,x6x8,500000,2615,0.00523
2975,x6x8,500000,3397,0.006794
2976,x6x8,500000,3278,0.006556
2977,x6x8,500000,4426,0.008852
2978,x6x8,500000,7381,0.014762
2979,x6x8,500000,5049,0.010098
2980,x6x8,500000,3032,0.006064
2981,x6x8,500000,10036,0.020072
2982,x6x8,500000,13852,0.027704
2983,x6x8,500000,12681,0.025362
2984,x6x8,500000,2685,0.00537
2985,x6x8,500000,5590,0.01118
2986,x6x8,500000,576,0.001152
2987,x6x8,500000,4923,0.009846
2988,x6x8,500000,4400,0.0088
2989,x6x8,500000,21535,0.04307
2990,x6x8,500000,2038,0.004076
2991,x6x8,500000,685,0.00137
2992,x6x8,500000,937,0.001874
2993,x6x8,500000,1623,0.003246
2994,x6x8,500000,59,0.000118
2995,x6x8,500000,541,0.001082
2996,x6x8,500000,15718,0.031436
2997,x6x8,500000,524,0.001048
2998,x6x8,500000,1628,0.003256
2999,x6x8,500000,2801,0.005602
3000,x6x8,500000,1696,0.003392
3001,x6x8,500000,429,0.000858
3002,x6x8,500000,5610,0.01122
3003,x6x8,500000,1830,0.00366
3004,x6x8,500000,4515,0.00903
3005,x6x8,500000,11587,0.023174
3006,x6x8,500000,13788,0.027576
3007,x6x8,500000,4672,0.009344
3008,x6x8,500000,8428,0.016856
3009,x6x8,500000,4798,0.009596
3010,x6x8,500000,3788,0.007576
3011,x6x8,500000,3319,0.006638
3012,x6x8,500000,2344,0.004688
3013,x6x8,500000,4654,0.009308
3014,x6x8,500000,5844,0.011688
3015,x6x8,500000,5161,0.010322
3016,x6x8,500000,5,1e-05
3017,x6x8,500000,2386,0.004772
3018,x6x8,500000,4465,0.00893
3019,x6x8,500000,9,1.8e-05
3020,x6x8,500000,3926,0.007852
3021,x6x8,500000,2957,0.005914
3022,x6x8,500000,3897,0.007794
3023,x6x8,500000,1596,0.003192
3024,x6x8,500000,633,0.001266
3025,x6x8,500000,29,5.8e-05
3026,x6x8,500000,3412,0.006824
3027,x6x8,500000,13686,0.027372
3028,x6x8,500000,8108,0.016216
3029,x6x8,500000,20643,0.041286
3030,x6x8,500000,1340,0.00268
3031,x6x8,500000,5252,0.010504
3032,x6x8,500000,7387,0.014774
3033,x6x8,500000,1500,0.003
3034,x6x8,500000,5944,0.011888
3035,x6x8,500000,1900,0.0038
3036,x6x8,500000,4055,0.00811
3037,x6x8,500000,13463,0.026926
3038,x6x8,500000,5441,0.010882
3039,x6x8,500000,3714,0.007428
3040,x6x8,500000,7666,0.015332
3041,x6x8,500000,6860,0.01372
3042,x6x8,500000,3601,0.007202
3043,x6x8,500000,17295,0.03459
3044,x6x8,500000,19,3.8e-05
3045,x6x8,500000,5489,0.010978
3046,x6x8,500000,29,5.8e-05
3047,x6x8,500000,1135,0.00227
3048,x6x8,500000,5419,0.010838
3049,x6x8,500000,885,0.00177
3050,x6x8,500000,4064,0.008128
3051,x6x8,500000,3476,0.006952
3052,x6x8,500000,6983,0.013966
3053,x6x8,500000,4740,0.00948
3054,x6x8,500000,641,0.001282
3055,x6x8,500000,2925,0.00585
3056,x6x8,500000,6640,0.01328
3057,x6x8,500000,1368,0.002736
3058,x6x8,500000,2035,0.00407
3059,x6x8,500000,12834,0.025668
3060,x6x8,500000,3906,0.007812
3061,x6x8,500000,3972,0.007944
3062,x6x8,500000,769,0.001538
3063,x6x8,500000,45,9e-05
3064,x6x8,500000,1795,0.00359
3065,x6x8,500000,2572,0.005144
3066,x6x8,500000,2095,0.00419
3067,x6x8,500000,15872,0.031744
3068,x6x8,500000,1233,0.002466
3069,x6x8,500000,6762,0.013524
3070,x6x8,500000,3589,0.007178
3071,x6x8,500000,924,0.001848
3072,x6x8,500000,7321,0.014642
3073,x6x8,500000,9313,0.018626
3074,x6x8,500000,155,0.00031
3075,x6x8,500000,4084,0.008168
3076,x6x8,500000,4244,0.008488
3077,x6x8,500000,4601,0.009202
3078,x6x8,500000,876,0.001752
3079,x6x8,500000,2758,0.005516
3080,x6x8,500000,11724,0.023448
3081,x6x8,500000,5295,0.01059
3082,x6x8,500000,7619,0.015238
3083,x6x8,500000,10093,0.020186
3084,x6x8,500000,10218,0.020436
3085,x6x8,500000,6052,0.012104
3086,x6x8,500000,13881,0.027762
3087,x6x8,500000,7119,0.014238
3088,x6x8,500000,7122,0.014244
3089,x6x8,500000,1386,0.002772
3090,x6x8,500000,1,2e-06
3091,x6x8,500000,290,0.00058
3092,x6x8,500000,6189,0.012378
3093,x6x8,500000,2592,0.005184
3094,x6x8,500000,1923,0.003846
3095,x6x8,500000,4119,0.008238
3096,x6x8,500000,3864,0.007728
3097,x6x8,500000,2949,0.005898
3098,x6x8,500000,9424,0.018848
3099,x6x8,500000,5429,0.010858
3100,x6x8,500000,1445,0.00289
3101,x6x8,500000,4695,0.00939
3102,x6x8,500000,294,0.000588
3103,x6x8,500000,1788,0.003576
3104,x6x8,500000,2382,0.004764
3105,x6x8,500000,1270,0.00254
3106,x6x8,500000,1555,0.00311
3107,x6x8,500000,4591,0.009182
3108,x6x8,500000,10182,0.020364
3109,x6x8,500000,1992,0.003984
3110,x6x8,500000,2,4e-06
3111,x6x8,500000,5231,0.010462
3112,x6x8,500000,2454,0.004908
3113,x6x8,500000,42,8.4e-05
3114,x6x8,500000,11035,0.02207
3115,x6x8,500000,6240,0.01248
3116,x6x8,500000,413,0.000826
3117,x6x8,500000,1744,0.003488
3118,x6x8,500000,5633,0.011266
3119,x6x8,500000,1008,0.002016
3120,x6x8,500000,21,4.2e-05
3121,x6x8,500000,3098,0.006196
3122,x6x8,500000,983,0.001966
3123,x6x8,500000,2952,0.005904
3124,x6x8,500000,7135,0.01427
3125,x6x8,500000,764,0.001528
3126,x6x8,500000,1723,0.003446
3127,x6x8,500000,1906,0.003812
3128,x6x8,500000,3862,0.007724
3129,x6x8,500000,7479,0.014958
3130,x6x8,500000,248,0.000496
3131,x6x8,500000,13388,0.026776
3132,x6x8,500000,6542,0.013084
3133,x6x8,500000,1404,0.002808
3134,x6x8,500000,9957,0.019914
3135,x6x8,500000,836,0.001672
3136,x6x8,500000,1114,0.002228
3137,x6x8,500000,3176,0.006352
3138,x6x8,500000,3100,0.0062
3139,x6x8,500000,2271,0.004542
3140,x6x8,500000,3580,0.00716
3141,x6x8,500000,3209,0.006418
3142,x6x8,500000,40,8e-05
3143,x6x8,500000,4356,0.008712
3144,x6x8,500000,1135,0.00227
3145,x6x8,500000,13709,0.027418
3146,x6x8,500000,4329,0.008658
3147,x6x8,500000,5035,0.01007
3148,x6x8,500000,2750,0.0055
3149,x6x8,500000,2647,0.005294
3150,x6x8,500000,4730,0.00946
3151,x6x8,500000,3,6e-06
3152,x6x8,500000,55,0.00011
3153,x6x8,500000,2434,0.004868
3154,x6x8,500000,4950,0.0099
3155,x6x8,500000,221,0.000442
3156,x6x8,500000,982,0.001964
3157,x6x8,500000,2576,0.005152
3158,x6x8,500000,1910,0.00382
3159,x6x8,500000,17488,0.034976
3160,x6x8,500000,302,0.000604
3161,x6x8,500000,3975,0.00795
3162,x6x8,500000,5962,0.011924
3163,x6x8,500000,1000,0.002
3164,x6x8,500000,1237,0.002474
3165,x6x8,500000,15414,0.030828
3166,x6x8,500000,10098,0.020196
3167,x6x8,500000,835,0.00167
3168,x6x8,500000,21,4.2e-05
3169,x6x8,500000,7969,0.015938
3170,x6x8,500000,1789,0.003578
3171,x6x8,500000,9793,0.019586
3172,x6x8,500000,1003,0.002006
3173,x6x8,500000,570,0.00114
3174,x6x8,500000,18332,0.036664
3175,x6x8,500000,5772,0.011544
3176,x6x8,500000,7656,0.015312
3177,x6x8,500000,2766,0.005532
3178,x6x8,500000,7467,0.014934
3179,x6x8,500000,957,0.001914
3180,x6x8,500000,8733,0.017466
3181,x6x8,500000,4493,0.008986
3182,x6x8,500000,2454,0.004908
3183,x6x8,500000,2278,0.004556
3184,x6x8,500000,3967,0.007934
3185,x6x8,500000,1929,0.003858
3186,x6x8,500000,7106,0.014212
3187,x6x8,500000,3158,0.006316
3188,x6x8,500000,115,0.00023
3189,x6x8,500000,94,0.000188
3190,x6x8,500000,3211,0.006422
3191,x6x8,500000,2721,0.005442
3192,x6x8,500000,4118,0.008236
3193,x6x8,500000,7141,0.014282
3194,x6x8,500000,992,0.001984
3195,x6x8,500000,1626,0.003252
3196,x6x8,500000,5655,0.01131
3197,x6x8,500000,11087,0.022174
3198,x6x8,500000,111,0.000222
3199,x6x8,500000,56,0.000112
3200,x6x8,500000,2660,0.00532
3201,x6x8,500000,3545,0.00709
3202,x6x8,500000,172,0.000344
3203,x6x8,500000,4192,0.008384
3204,x6x8,500000,1514,0.003028
3205,x6x8,500000,265,0.00053
3206,x6x8,500000,620,0.00124
3207,x6x8,500000,1648,0.003296
3208,x6x8,500000,5349,0.010698
3209,x6x8,500000,8269,0.016538
3210,x6x8,500000,1737,0.003474
3211,x6x8,500000,11883,0.023766
3212,x6x8,500000,224,0.000448
3213,x6x8,500000,10969,0.021938
3214,x6x8,500000,11,2.2e-05
3215,x6x8,500000,21428,0.042856
3216,x6x8,500000,2553,0.005106
3217,x6x8,500000,5382,0.010764
3218,x6x8,500000,4359,0.008718
3219,x6x8,500000,15658,0.031316
3220,x6x8,500000,21,4.2e-05
3221,x6x8,500000,1590,0.00318
3222,x6x8,500000,523,0.001046
3223,x6x8,500000,1599,0.003198
3224,x6x8,500000,494,0.000988
3225,x6x8,500000,450,0.0009
3226,x6x8,500000,7262,0.014524
3227,x6x8,500000,5273,0.010546
3228,x6x8,500000,5475,0.01095
3229,x6x8,500000,3849,0.007698
3230,x6x8,500000,3708,0.007416
3231,x6x8,500000,2,4e-06
3232,x6x8,500000,100,0.0002
3233,x6x8,500000,1892,0.003784
3234,x6x8,500000,3764,0.007528
3235,x6x8,500000,14721,0.029442
3236,x6x8,500000,580,0.00116
3237,x6x8,500000,3786,0.007572
3238,x6x8,500000,1870,0.00374
3239,x6x8,500000,1743,0.003486
3240,x6x8,500000,216,0.000432
3241,x6x8,500000,3348,0.006696
3242,x6x8,500000,9676,0.019352
3243,x6x8,500000,621,0.001242
3244,x6x8,500000,4823,0.009646
3245,x6x8,500000,3364,0.006728
3246,x6x8,500000,3214,0.006428
3247,x6x8,500000,17153,0.034306
3248,x6x8,500000,1821,0.003642
3249,x6x8,500000,551,0.001102
3250,x6x8,500000,3095,0.00619
3251,x6x8,500000,229,0.000458
3252,x6x8,500000,4733,0.009466
3253,x6x8,500000,8623,0.017246
3254,x6x8,500000,246,0.000492
3255,x6x8,500000,1993,0.003986
3256,x6x8,500000,11048,0.022096
3257,x6x8,500000,415,0.00083
3258,x6x8,500000,7007,0.014014
3259,x6x8,500000,4598,0.009196
3260,x6x8,500000,9460,0.01892
3261,x6x8,500000,139,0.000278
3262,x6x8,500000,151,0.000302
3263,x6x8,500000,14746,0.029492
3264,x6x8,500000,1151,0.002302
3265,x6x8,500000,2920,0.00584
3266,x6x8,500000,100,0.0002
3267,x6x8,500000,714,0.001428
3268,x6x8,500000,1641,0.003282
3269,x6x8,500000,2680,0.00536
3270,x6x8,500000,22,4.4e-05
3271,x6x8,500000,460,0.00092
3272,x6x8,500000,5348,0.010696
3273,x6x8,500000,1725,0.00345
3274,x6x8,500000,2160,0.00432
3275,x6x8,500000,1783,0.003566
3276,x6x8,500000,1892,0.003784
3277,x6x8,500000,3071,0.006142
3278,x6x8,500000,13514,0.027028
3279,x6x8,500000,75,0.00015
3280,x6x8,500000,2683,0.005366
3281,x6x8,500000,2244,0.004488
3282,x6x8,500000,5330,0.01066
3283,x6x8,500000,3357,0.006714
3284,x6x8,500000,951,0.001902
3285,x6x8,500000,2485,0.00497
3286,x6x8,500000,2384,0.004768
3287,x6x8,500000,275,0.00055
3288,x6x8,500000,10020,0.02004
3289,x6x8,500000,4558,0.009116
3290,x6x8,500000,2346,0.004692
3291,x6x8,500000,690,0.00138
3292,x6x8,500000,6891,0.013782
3293,x6x8,500000,200,0.0004
3294,x6x8,500000,13444,0.026888
3295,x6x8,500000,3116,0.006232
3296,x6x8,500000,4317,0.008634
3297,x6x8,500000,8110,0.01622
3298,x6x8,500000,4467,0.008934
3299,x6x8,500000,305,0.00061
3300,x6x8,500000,7729,0.015458
3301,x6x8,500000,520,0.00104
3302,x6x8,500000,3657,0.007314
3303,x6x8,500000,6082,0.012164
3304,x6x8,500000,1982,0.003964
3305,x6x8,500000,111,0.000222
3306,x6x8,500000,1415,0.00283
3307,x6x8,500000,14,2.8e-05
3308,x6x8,500000,9178,0.018356
3309,x6x8,500000,7271,0.014542
3310,x6x8,500000,6192,0.012384
3311,x6x8,500000,13338,0.026676
3312,x6x8,500000,1388,0.002776
3313,x6x8,500000,10796,0.021592
3314,x6x8,500000,3686,0.007372
3315,x6x8,500000,5548,0.011096
3316,x6x8,500000,15366,0.030732
3317,x6x8,500000,5566,0.011132
3318,x6x8,500000,3700,0.0074
3319,x6x8,500000,13375,0.02675
3320,x6x8,500000,1049,0.002098
3321,x6x8,500000,5796,0.011592
3322,x6x8,500000,2497,0.004994
3323,x6x8,500000,8324,0.016648
3324,x6x8,500000,3954,0.007908
3325,x6x8,500000,3483,0.006966
3326,x6x8,500000,3636,0.007272
3327,x6x8,500000,8098,0.016196
3328,x6x8,500000,383,0.000766
3329,x6x8,500000,2043,0.004086
3330,x6x8,500000,7365,0.01473
3331,x6x8,500000,3035,0.00607
3332,x6x8,500000,198,0.000396
3333,x6x8,500000,5767,0.011534
3334,x6x8,500000,864,0.001728
3335,x6x8,500000,7394,0.014788
3336,x6x8,500000,4789,0.009578
3337,x6x8,500000,2717,0.005434
3338,x6x8,500000,2737,0.005474
3339,x6x8,500000,4927,0.009854
3340,x6x8,500000,2389,0.004778
3341,x6x8,500000,5956,0.011912
3342,x6x8,500000,5824,0.011648
3343,x6x8,500000,10078,0.020156
3344,x6x8,500000,13755,0.02751
3345,x6x8,500000,1329,0.002658
3346,x6x8,500000,1146,0.002292
3347,x6x8,500000,5222,0.010444
3348,x6x8,500000,1,2e-06
3349,x6x8,500000,1891,0.003782
3350,x6x8,500000,362,0.000724
3351,x6x8,500000,231,0.000462
3352,x6x8,500000,8791,0.017582
3353,x6x8,500000,8221,0.016442
3354,x6x8,500000,1319,0.002638
3355,x6x8,500000,1983,0.003966
3356,x6x8,500000,3383,0.006766
3357,x6x8,500000,1326,0.002652
3358,x6x8,500000,16716,0.033432
3359,x6x8,500000,9504,0.019008
3360,x6x8,500000,526,0.001052
3361,x6x8,500000,13839,0.027678
3362,x6x8,500000,324,0.000648
3363,x6x8,500000,4751,0.009502
3364,x6x8,500000,4014,0.008028
3365,x6x8,500000,78,0.000156
3366,x6x8,500000,2679,0.005358
3367,x6x8,500000,822,0.001644
3368,x6x8,500000,7910,0.01582
3369,x6x8,500000,1,2e-06
3370,x6x8,500000,18236,0.036472
3371,x6x8,500000,883,0.001766
3372,x6x8,500000,4645,0.00929
3373,x6x8,500000,1074,0.002148
3374,x6x8,500000,95,0.00019
3375,x6x8,500000,4678,0.009356
3376,x6x8,500000,401,0.000802
3377,x6x8,500000,6699,0.013398
3378,x6x8,500000,10175,0.02035
3379,x6x8,500000,7458,0.014916
3380,x6x8,500000,10734,0.021468
3381,x6x8,500000,5721,0.011442
3382,x6x8,500000,10039,0.020078
3383,x6x8,500000,3343,0.006686
3384,x6x8,500000,142,0.000284
3385,x6x8,500000,1946,0.003892
3386,x6x8,500000,9995,0.01999
3387,x6x8,500000,4124,0.008248
3388,x6x8,500000,2571,0.005142
3389,x6x8,500000,48,9.6e-05
3390,x6x8,500000,1535,0.00307
3391,x6x8,500000,13265,0.02653
3392,x6x8,500000,2343,0.004686
3393,x6x8,500000,8767,0.017534
3394,x6x8,500000,1639,0.003278
3395,x6x8,500000,2741,0.005482
3396,x6x8,500000,4801,0.009602
3397,x6x8,500000,16507,0.033014
3398,x6x8,500000,2930,0.00586
3399,x6x8,500000,7837,0.015674
3400,x6x8,500000,3879,0.007758
3401,x6x8,500000,3877,0.007754
3402,x6x8,500000,7593,0.015186
3403,x6x8,500000,19,3.8e-05
3404,x6x8,500000,16952,0.033904
3405,x6x8,500000,2340,0.00468
3406,x6x8,500000,89,0.000178
3407,x6x8,500000,3408,0.006816
3408,x6x8,500000,5576,0.011152
3409,x6x8,500000,1654,0.003308
3410,x6x8,500000,0,0.0
3411,x6x8,500000,11,2.2e-05
3412,x6x8,500000,7942,0.015884
3413,x6x8,500000,2401,0.004802
3414,x6x8,500000,8864,0.017728
3415,x6x8,500000,4030,0.00806
3416,x6x8,500000,1140,0.00228
3417,x6x8,500000,11058,0.022116
3418,x6x8,500000,969,0.001938
3419,x6x8,500000,3566,0.007132
3420,x6x8,500000,115,0.00023
3421,x6x8,500000,10007,0.020014
3422,x6x8,500000,16,3.2e-05
3423,x6x8,500000,38,7.6e-05
3424,x6x8,500000,18239,0.036478
3425,x6x8,500000,2421,0.004842
3426,x6x8,500000,3863,0.007726
3427,x6x8,500000,6413,0.012826
3428,x6x8,500000,2844,0.005688
3429,x6x8,500000,2066,0.004132
3430,x6x8,500000,6277,0.012554
3431,x6x8,500000,3428,0.006856
3432,x6x8,500000,978,0.001956
3433,x6x8,500000,4718,0.009436
3434,x6x8,500000,209,0.000418
3435,x6x8,500000,243,0.000486
3436,x6x8,500000,1245,0.00249
3437,x6x8,500000,13,2.6e-05
3438,x6x8,500000,1693,0.003386
3439,x6x8,500000,95,0.00019
3440,x6x8,500000,1585,0.00317
3441,x6x8,500000,252,0.000504
3442,x6x8,500000,2482,0.004964
3443,x6x8,500000,4003,0.008006
3444,x6x8,500000,2481,0.004962
3445,x6x8,500000,2262,0.004524
3446,x6x8,500000,5127,0.010254
3447,x6x8,500000,1849,0.003698
3448,x6x8,500000,613,0.001226
3449,x6x8,500000,6534,0.013068
3450,x6x8,500000,6930,0.01386
3451,x6x8,500000,4,8e-06
3452,x6x8,500000,2342,0.004684
3453,x6x8,500000,2820,0.00564
3454,x6x8,500000,815,0.00163
3455,x6x8,500000,7256,0.014512
3456,x6x8,500000,1093,0.002186
3457,x6x8,500000,10571,0.021142
3458,x6x8,500000,65,0.00013
3459,x6x8,500000,5078,0.010156
3460,x6x8,500000,291,0.000582
3461,x6x8,500000,3150,0.0063
3462,x6x8,500000,131,0.000262
3463,x6x8,500000,7253,0.014506
3464,x6x8,500000,8822,0.017644
3465,x6x8,500000,2959,0.005918
3466,x6x8,500000,447,0.000894
3467,x6x8,500000,1514,0.003028
3468,x6x8,500000,3302,0.006604
3469,x6x8,500000,3931,0.007862
3470,x6x8,500000,8745,0.01749
3471,x6x8,500000,5507,0.011014
3472,x6x8,500000,1024,0.002048
3473,x6x8,500000,4,8e-06
3474,x6x8,500000,3026,0.006052
3475,x6x8,500000,253,0.000506
3476,x6x8,500000,2965,0.00593
3477,x6x8,500000,5147,0.010294
3478,x6x8,500000,690,0.00138
3479,x6x8,500000,13586,0.027172
3480,x6x8,500000,2759,0.005518
3481,x6x8,500000,382,0.000764
3482,x6x8,500000,1051,0.002102
3483,x6x8,500000,8368,0.016736
3484,x6x8,500000,1202,0.002404
3485,x6x8,500000,11205,0.02241
3486,x6x8,500000,2153,0.004306
3487,x6x8,500000,4,8e-06
3488,x6x8,500000,7066,0.014132
3489,x6x8,500000,10,2e-05
3490,x6x8,500000,7356,0.014712
3491,x6x8,500000,3106,0.006212
3492,x6x8,500000,4,8e-06
3493,x6x8,500000,62,0.000124
3494,x6x8,500000,3129,0.006258
3495,x6x8,500000,1260,0.00252
3496,x6x8,500000,1721,0.003442
3497,x6x8,500000,1209,0.002418
3498,x6x8,500000,1848,0.003696
3499,x6x8,500000,2332,0.004664
3500,x6x8,500000,1782,0.003564
3501,x6x8,500000,7548,0.015096
3502,x6x8,500000,1298,0.002596
3503,x6x8,500000,9579,0.019158
3504,x6x8,500000,5456,0.010912
3505,x6x8,500000,210,0.00042
3506,x6x8,500000,14385,0.02877
3507,x6x8,500000,2452,0.004904
3508,x6x8,500000,16827,0.033654
3509,x6x8,500000,203,0.000406
3510,x6x8,500000,5567,0.011134
3511,x6x8,500000,6891,0.013782
3512,x6x8,500000,5327,0.010654
3513,x6x8,500000,4526,0.009052
3514,x6x8,500000,4700,0.0094
3515,x6x8,500000,570,0.00114
3516,x6x8,500000,4286,0.008572
3517,x6x8,500000,11,2.2e-05
3518,x6x8,500000,3802,0.007604
3519,x6x8,500000,1204,0.002408
3520,x6x8,500000,613,0.001226
3521,x6x8,500000,226,0.000452
3522,x6x8,500000,5675,0.01135
3523,x6x8,500000,2429,0.004858
3524,x6x8,500000,6525,0.01305
3525,x6x8,500000,1867,0.003734
3526,x6x8,500000,1252,0.002504
3527,x6x8,500000,6131,0.012262
3528,x6x8,500000,3268,0.006536
3529,x6x8,500000,1691,0.003382
3530,x6x8,500000,959,0.001918
3531,x6x8,500000,8150,0.0163
3532,x6x8,500000,808,0.001616
3533,x6x8,500000,935,0.00187
3534,x6x8,500000,21,4.2e-05
3535,x6x8,500000,3160,0.00632
3536,x6x8,500000,8465,0.01693
3537,x6x8,500000,5821,0.011642
3538,x6x8,500000,69,0.000138
3539,x6x8,500000,622,0.001244
3540,x6x8,500000,1206,0.002412
3541,x6x8,500000,1064,0.002128
3542,x6x8,500000,4699,0.009398
3543,x6x8,500000,4626,0.009252
3544,x6x8,500000,85,0.00017
3545,x6x8,500000,8559,0.017118
3546,x6x8,500000,0,0.0
3547,x6x8,500000,397,0.000794
3548,x6x8,500000,896,0.001792
3549,x6x8,500000,1728,0.003456
3550,x6x8,500000,16805,0.03361
3551,x6x8,500000,10164,0.020328
3552,x6x8,500000,6788,0.013576
3553,x6x8,500000,733,0.001466
3554,x6x8,500000,6756,0.013512
3555,x6x8,500000,5909,0.011818
3556,x6x8,500000,11802,0.023604
3557,x6x8,500000,21179,0.042358
3558,x6x8,500000,3773,0.007546
