query_id,group,row_count,hit_count,selectivity
2056,x1x4,500000,358,0.000716
2057,x1x4,500000,55,0.00011
2058,x1x4,500000,2,4e-06
2059,x1x4,500000,59,0.000118
2060,x1x4,500000,4535,0.00907
2061,x1x4,500000,71,0.000142
2062,x1x4,500000,0,0.0
2063,x1x4,500000,27,5.4e-05
2064,x1x4,500000,687,0.001374
2065,x1x4,500000,10,2e-05
2066,x1x4,500000,0,0.0
2067,x1x4,500000,0,0.0
2068,x1x4,500000,513,0.001026
2069,x1x4,500000,287,0.000574
2070,x1x4,500000,4,8e-06
2071,x1x4,500000,3429,0.006858
2072,x1x4,500000,0,0.0
2073,x1x4,500000,5151,0.010302
2074,x1x4,500000,5,1e-05
2075,x1x4,500000,94,0.000188
2076,x1x4,500000,461,0.000922
2077,x1x4,500000,92,0.000184
2078,x1x4,500000,1657,0.003314
2079,x1x4,500000,0,0.0
2080,x1x4,500000,0,0.0
2081,x1x4,500000,45,9e-05
2082,x1x4,500000,0,0.0
2083,x1x4,500000,2,4e-06
2084,x1x4,500000,444,0.000888
2085,x1x4,500000,1,2e-06
2086,x1x4,500000,1,2e-06
2087,x1x4,500000,104,0.000208
2088,x1x4,500000,65,0.00013
2089,x1x4,500000,18,3.6e-05
2090,x1x4,500000,233,0.000466
2091,x1x4,500000,28,5.6e-05
2092,x1x4,500000,0,0.0
2093,x1x4,500000,0,0.0
2094,x1x4,500000,34,6.8e-05
2095,x1x4,500000,40,8e-05
2096,x1x4,500000,0,0.0
2097,x1x4,500000,1348,0.002696
2098,x1x4,500000,11418,0.022836
2099,x1x4,500000,403,0.000806
2100,x1x4,500000,0,0.0
2101,x1x4,500000,0,0.0
2102,x1x4,500000,328,0.000656
2103,x1x4,500000,0,0.0
2104,x1x4,500000,0,0.0
2105,x1x4,500000,7,1.4e-05
2106,x1x4,500000,1169,0.002338
2107,x1x4,500000,11,2.2e-05
2108,x1x4,500000,1,2e-06
2109,x1x4,500000,57,0.000114
2110,x1x4,500000,156,0.000312
2111,x1x4,500000,76,0.000152
2112,x1x4,500000,112,0.000224
2113,x1x4,500000,2361,0.004722
2114,x1x4,500000,0,0.0
2115,x1x4,500000,1022,0.002044
2116,x1x4,500000,18,3.6e-05
2117,x1x4,500000,152,0.000304
2118,x1x4,500000,1,2e-06
2119,x1x4,500000,249,0.000498
2120,x1x4,500000,7,1.4e-05
2121,x1x4,500000,8,1.6e-05
2122,x1x4,500000,487,0.000974
2123,x1x4,500000,12,2.4e-05
2124,x1x4,500000,607,0.001214
2125,x1x4,500000,14795,0.02959
2126,x1x4,500000,10878,0.021756
2127,x1x4,500000,2,4e-06
2128,x1x4,500000,40,8e-05
2129,x1x4,500000,351,0.000702
2130,x1x4,500000,5,1e-05
2131,x1x4,500000,0,0.0
2132,x1x4,500000,283,0.000566
2133,x1x4,500000,9,1.8e-05
2134,x1x4,500000,0,0.0
2135,x1x4,500000,8,1.6e-05
2136,x1x4,500000,2,4e-06
2137,x1x4,500000,42,8.4e-05
2138,x1x4,500000,291,0.000582
2139,x1x4,500000,1796,0.003592
2140,x1x4,500000,496,0.000992
2141,x1x4,500000,1033,0.002066
2142,x1x4,500000,17,3.4e-05
2143,x1x4,500000,0,0.0
2144,x1x4,500000,135,0.00027
2145,x1x4,500000,0,0.0
2146,x1x4,500000,34,6.8e-05
2147,x1x4,500000,1141,0.002282
2148,x1x4,500000,1,2e-06
2149,x1x4,500000,0,0.0
2150,x1x4,500000,89,0.000178
2151,x1x4,500000,899,0.001798
2152,x1x4,500000,288,0.000576
2153,x1x4,500000,911,0.001822
2154,x1x4,500000,1,2e-06
2155,x1x4,500000,0,0.0
2156,x1x4,500000,109,0.000218
2157,x1x4,500000,1,2e-06
2158,x1x4,500000,1904,0.003808
2159,x1x4,500000,394,0.000788
2160,x1x4,500000,3001,0.006002
2161,x1x4,500000,1,2e-06
2162,x1x4,500000,2648,0.005296
2163,x1x4,500000,34,6.8e-05
2164,x1x4,500000,13,2.6e-05
2165,x1x4,500000,7,1.4e-05
2166,x1x4,500000,1,2e-06
2167,x1x4,500000,79,0.000158
2168,x1x4,500000,1,2e-06
2169,x1x4,500000,138,0.000276
2170,x1x4,500000,111,0.000222
2171,x1x4,500000,0,0.0
2172,x1x4,500000,157,0.000314
2173,x1x4,500000,0,0.0
2174,x1x4,500000,15,3e-05
2175,x1x4,500000,703,0.001406
2176,x1x4,500000,67,0.000134
2177,x1x4,500000,2345,0.00469
2178,x1x4,500000,180,0.00036
2179,x1x4,500000,380,0.00076
2180,x1x4,500000,21,4.2e-05
2181,x1x4,500000,851,0.001702
2182,x1x4,500000,142,0.000284
2183,x1x4,500000,1431,0.002862
2184,x1x4,500000,641,0.001282
2185,x1x4,500000,7,1.4e-05
2186,x1x4,500000,1,2e-06
2187,x1x4,500000,1,2e-06
2188,x1x4,500000,859,0.001718
2189,x1x4,500000,2605,0.00521
2190,x1x4,500000,302,0.000604
2191,x1x4,500000,9572,0.019144
2192,x1x4,500000,3,6e-06
2193,x1x4,500000,293,0.000586
2194,x1x4,500000,4,8e-06
2195,x1x4,500000,0,0.0
2196,x1x4,500000,0,0.0
2197,x1x4,500000,0,0.0
2198,x1x4,500000,0,0.0
2199,x1x4,500000,35,7e-05
2200,x1x4,500000,1,2e-06
2201,x1x4,500000,203,0.000406
2202,x1x4,500000,4,8e-06
2203,x1x4,500000,0,0.0
2204,x1x4,500000,0,0.0
2205,x1x4,500000,47,9.4e-05
2206,x1x4,500000,8594,0.017188
2207,x1x4,500000,94,0.000188
2208,x1x4,500000,1032,0.002064
2209,x1x4,500000,23,4.6e-05
2210,x1x4,500000,39,7.8e-05
2211,x1x4,500000,3147,0.006294
2212,x1x4,500000,3168,0.006336
2213,x1x4,500000,6,1.2e-05
2214,x1x4,500000,11,2.2e-05
2215,x1x4,500000,1106,0.002212
2216,x1x4,500000,2,4e-06
2217,x1x4,500000,521,0.001042
2218,x1x4,500000,0,0.0
2219,x1x4,500000,69,0.000138
2220,x1x4,500000,1,2e-06
2221,x1x4,500000,969,0.001938
2222,x1x4,500000,4713,0.009426
2223,x1x4,500000,2,4e-06
2224,x1x4,500000,82,0.000164
2225,x1x4,500000,80,0.00016
2226,x1x4,500000,1,2e-06
2227,x1x4,500000,32,6.4e-05
2228,x1x4,500000,3,6e-06
2229,x1x4,500000,7,1.4e-05
2230,x1x4,500000,2429,0.004858
2231,x1x4,500000,0,0.0
2232,x1x4,500000,428,0.000856
2233,x1x4,500000,1476,0.002952
2234,x1x4,500000,326,0.000652
2235,x1x4,500000,12,2.4e-05
2236,x1x4,500000,162,0.000324
2237,x1x4,500000,137,0.000274
2238,x1x4,500000,2886,0.005772
2239,x1x4,500000,29,5.8e-05
2240,x1x4,500000,2,4e-06
2241,x1x4,500000,32,6.4e-05
2242,x1x4,500000,864,0.001728
2243,x1x4,500000,79,0.000158
2244,x1x4,500000,66,0.000132
2245,x1x4,500000,0,0.0
2246,x1x4,500000,1,2e-06
2247,x1x4,500000,741,0.001482
2248,x1x4,500000,0,0.0
2249,x1x4,500000,9,1.8e-05
2250,x1x4,500000,79,0.000158
2251,x1x4,500000,690,0.00138
2252,x1x4,500000,2077,0.004154
2253,x1x4,500000,1,2e-06
2254,x1x4,500000,948,0.001896
2255,x1x4,500000,1,2e-06
2256,x1x4,500000,7,1.4e-05
2257,x1x4,500000,2,4e-06
2258,x1x4,500000,0,0.0
2259,x1x4,500000,486,0.000972
2260,x1x4,500000,68,0.000136
2261,x1x4,500000,32,6.4e-05
2262,x1x4,500000,1,2e-06
2263,x1x4,500000,47,9.4e-05
2264,x1x4,500000,2,4e-06
2265,x1x4,500000,1878,0.003756
2266,x1x4,500000,2,4e-06
2267,x1x4,500000,8,1.6e-05
2268,x1x4,500000,403,0.000806
2269,x1x4,500000,0,0.0
2270,x1x4,500000,16,3.2e-05
2271,x1x4,500000,2302,0.004604
2272,x1x4,500000,1468,0.002936
2273,x1x4,500000,12,2.4e-05
2274,x1x4,500000,0,0.0
2275,x1x4,500000,786,0.001572
2276,x1x4,500000,1401,0.002802
2277,x1x4,500000,60,0.00012
2278,x1x4,500000,7,1.4e-05
2279,x1x4,500000,69,0.000138
2280,x1x4,500000,2549,0.005098
2281,x1x4,500000,0,0.0
2282,x1x4,500000,0,0.0
2283,x1x4,500000,386,0.000772
2284,x1x4,500000,3327,0.006654
2285,x1x4,500000,14,2.8e-05
2286,x1x4,500000,0,0.0
2287,x1x4,500000,83,0.000166
2288,x1x4,500000,388,0.000776
2289,x1x4,500000,62,0.000124
2290,x1x4,500000,49,9.8e-05
2291,x1x4,500000,1,2e-06
2292,x1x4,500000,1,2e-06
2293,x1x4,500000,94,0.000188
2294,x1x4,500000,2,4e-06
2295,x1x4,500000,171,0.000342
2296,x1x4,500000,4056,0.008112
2297,x1x4,500000,1437,0.002874
2298,x1x4,500000,1,2e-06
2299,x1x4,500000,0,0.0
2300,x1x4,500000,300,0.0006
2301,x1x4,500000,0,0.0
2302,x1x4,500000,6,1.2e-05
2303,x1x4,500000,564,0.001128
2304,x1x4,500000,0,0.0
2305,x1x4,500000,48,9.6e-05
2306,x1x4,500000,351,0.000702
2307,x1x4,500000,0,0.0
2308,x1x4,500000,86,0.000172
2309,x1x4,500000,0,0.0
2310,x1x4,500000,6584,0.013168
2311,x1x4,500000,281,0.000562
2312,x1x4,500000,0,0.0
2313,x1x4,500000,710,0.00142
2314,x1x4,500000,2511,0.005022
2315,x1x4,500000,3,6e-06
2316,x1x4,500000,1412,0.002824
2317,x1x4,500000,89,0.000178
2318,x1x4,500000,0,0.0
2319,x1x4,500000,1278,0.002556
2320,x1x4,500000,236,0.000472
2321,x1x4,500000,3,6e-06
2322,x1x4,500000,24425,0.04885
2323,x1x4,500000,366,0.000732
2324,x1x4,500000,4,8e-06
2325,x1x4,500000,183,0.000366
2326,x1x4,500000,11,2.2e-05
2327,x1x4,500000,1677,0.003354
2328,x1x4,500000,3,6e-06
2329,x1x4,500000,16,3.2e-05
2330,x1x4,500000,0,0.0
2331,x1x4,500000,1387,0.002774
2332,x1x4,500000,18,3.6e-05
2333,x1x4,500000,9,1.8e-05
2334,x1x4,500000,859,0.001718
2335,x1x4,500000,0,0.0
2336,x1x4,500000,86,0.000172
2337,x1x4,500000,220,0.00044
2338,x1x4,500000,0,0.0
2339,x1x4,500000,237,0.000474
2340,x1x4,500000,14,2.8e-05
2341,x1x4,500000,2,4e-06
2342,x1x4,500000,0,0.0
2343,x1x4,500000,3,6e-06
2344,x1x4,500000,1436,0.002872
2345,x1x4,500000,246,0.000492
2346,x1x4,500000,81,0.000162
2347,x1x4,500000,0,0.0
2348,x1x4,500000,0,0.0
2349,x1x4,500000,0,0.0
2350,x1x4,500000,6,1.2e-05
2351,x1x4,500000,1085,0.00217
2352,x1x4,500000,13,2.6e-05
2353,x1x4,500000,7,1.4e-05
2354,x1x4,500000,615,0.00123
2355,x1x4,500000,2240,0.00448
2356,x1x4,500000,7675,0.01535
2357,x1x4,500000,5,1e-05
2358,x1x4,500000,0,0.0
2359,x1x4,500000,404,0.000808
2360,x1x4,500000,1,2e-06
2361,x1x4,500000,8,1.6e-05
2362,x1x4,500000,2903,0.005806
2363,x1x4,500000,11,2.2e-05
2364,x1x4,500000,72,0.000144
2365,x1x4,500000,2,4e-06
2366,x1x4,500000,131,0.000262
2367,x1x4,500000,3648,0.007296
2368,x1x4,500000,13,2.6e-05
2369,x1x4,500000,15,3e-05
2370,x1x4,500000,679,0.001358
2371,x1x4,500000,5,1e-05
2372,x1x4,500000,41,8.2e-05
2373,x1x4,500000,48,9.6e-05
2374,x1x4,500000,954,0.001908
2375,x1x4,500000,37,7.4e-05
2376,x1x4,500000,891,0.001782
2377,x1x4,500000,2664,0.005328
2378,x1x4,500000,0,0.0
2379,x1x4,500000,2,4e-06
2380,x1x4,500000,0,0.0
2381,x1x4,500000,0,0.0
2382,x1x4,500000,0,0.0
2383,x1x4,500000,5,1e-05
2384,x1x4,500000,9,1.8e-05
2385,x1x4,500000,3,6e-06
2386,x1x4,500000,312,0.000624
2387,x1x4,500000,2,4e-06
2388,x1x4,500000,1345,0.00269
2389,x1x4,500000,88,0.000176
2390,x1x4,500000,1,2e-06
2391,x1x4,500000,113,0.000226
2392,x1x4,500000,21,4.2e-05
2393,x1x4,500000,1,2e-06
2394,x1x4,500000,113,0.000226
2395,x1x4,500000,12,2.4e-05
2396,x1x4,500000,478,0.000956
2397,x1x4,500000,0,0.0
2398,x1x4,500000,0,0.0
2399,x1x4,500000,2926,0.005852
2400,x1x4,500000,1,2e-06
2401,x1x4,500000,0,0.0
2402,x1x4,500000,1609,0.003218
2403,x1x4,500000,51,0.000102
2404,x1x4,500000,1871,0.003742
2405,x1x4,500000,0,0.0
2406,x1x4,500000,23,4.6e-05
2407,x1x4,500000,2651,0.005302
2408,x1x4,500000,0,0.0
2409,x1x4,500000,1018,0.002036
2410,x1x4,500000,1,2e-06
2411,x1x4,500000,1558,0.003116
2412,x1x4,500000,182,0.000364
2413,x1x4,500000,728,0.001456
2414,x1x4,500000,2,4e-06
2415,x1x4,500000,45,9e-05
2416,x1x4,500000,63,0.000126
2417,x1x4,500000,655,0.00131
2418,x1x4,500000,2892,0.005784
2419,x1x4,500000,10,2e-05
2420,x1x4,500000,1,2e-06
2421,x1x4,500000,1,2e-06
2422,x1x4,500000,1400,0.0028
2423,x1x4,500000,44,8.8e-05
2424,x1x4,500000,24,4.8e-05
2425,x1x4,500000,7,1.4e-05
2426,x1x4,500000,2158,0.004316
2427,x1x4,500000,0,0.0
2428,x1x4,500000,1199,0.002398
2429,x1x4,500000,180,0.00036
2430,x1x4,500000,2176,0.004352
2431,x1x4,500000,2,4e-06
2432,x1x4,500000,1773,0.003546
2433,x1x4,500000,28,5.6e-05
2434,x1x4,500000,18,3.6e-05
2435,x1x4,500000,0,0.0
2436,x1x4,500000,15371,0.030742
2437,x1x4,500000,192,0.000384
2438,x1x4,500000,63,0.000126
2439,x1x4,500000,33,6.6e-05
2440,x1x4,500000,6,1.2e-05
2441,x1x4,500000,0,0.0
2442,x1x4,500000,502,0.001004
2443,x1x4,500000,163,0.000326
2444,x1x4,500000,31,6.2e-05
2445,x1x4,500000,0,0.0
2446,x1x4,500000,396,0.000792
2447,x1x4,500000,17,3.4e-05
2448,x1x4,500000,431,0.000862
2449,x1x4,500000,295,0.00059
2450,x1x4,500000,627,0.001254
2451,x1x4,500000,1989,0.003978
2452,x1x4,500000,13,2.6e-05
2453,x1x4,500000,1320,0.00264
2454,x1x4,500000,3,6e-06
2455,x1x4,500000,23,4.6e-05
2456,x1x4,500000,2,4e-06
2457,x1x4,500000,51,0.000102
2458,x1x4,500000,2,4e-06
2459,x1x4,500000,5,1e-05
2460,x1x4,500000,230,0.00046
2461,x1x4,500000,2317,0.004634
2462,x1x4,500000,176,0.000352
2463,x1x4,500000,0,0.0
2464,x1x4,500000,4163,0.008326
2465,x1x4,500000,1,2e-06
2466,x1x4,500000,319,0.000638
2467,x1x4,500000,0,0.0
2468,x1x4,500000,0,0.0
2469,x1x4,500000,909,0.001818
2470,x1x4,500000,1,2e-06
2471,x1x4,500000,76,0.000152
2472,x1x4,500000,212,0.000424
2473,x1x4,500000,6976,0.013952
2474,x1x4,500000,0,0.0
2475,x1x4,500000,3,6e-06
2476,x1x4,500000,8,1.6e-05
2477,x1x4,500000,13,2.6e-05
2478,x1x4,500000,16,3.2e-05
2479,x1x4,500000,11698,0.023396
2480,x1x4,500000,1157,0.002314
2481,x1x4,500000,64,0.000128
2482,x1x4,500000,3933,0.007866
2483,x1x4,500000,21,4.2e-05
2484,x1x4,500000,1411,0.002822
2485,x1x4,500000,9,1.8e-05
2486,x1x4,500000,57,0.000114
2487,x1x4,500000,7,1.4e-05
2488,x1x4,500000,469,0.000938
2489,x1x4,500000,16191,0.032382
2490,x1x4,500000,1,2e-06
2491,x1x4,500000,3,6e-06
2492,x1x4,500000,4,8e-06
2493,x1x4,500000,24,4.8e-05
2494,x1x4,500000,62,0.000124
2495,x1x4,500000,1,2e-06
2496,x1x4,500000,2519,0.005038
2497,x1x4,500000,0,0.0
2498,x1x4,500000,377,0.000754
2499,x1x4,500000,2,4e-06
2500,x1x4,500000,1,2e-06
2501,x1x4,500000,5128,0.010256
2502,x1x4,500000,1,2e-06
2503,x1x4,500000,19,3.8e-05
2504,x1x4,500000,7,1.4e-05
2505,x1x4,500000,13,2.6e-05
2506,x1x4,500000,633,0.001266
2507,x1x4,500000,0,0.0
2508,x1x4,500000,12,2.4e-05
2509,x1x4,500000,1916,0.003832
2510,x1x4,500000,573,0.001146
2511,x1x4,500000,1332,0.002664
2512,x1x4,500000,7398,0.014796
2513,x1x4,500000,95,0.00019
2514,x1x4,500000,10,2e-05
2515,x1x4,500000,65,0.00013
2516,x1x4,500000,471,0.000942
2517,x1x4,500000,513,0.001026
2518,x1x4,500000,5,1e-05
2519,x1x4,500000,166,0.000332
2520,x1x4,500000,1401,0.002802
2521,x1x4,500000,104,0.000208
2522,x1x4,500000,605,0.00121
2523,x1x4,500000,3,6e-06
2524,x1x4,500000,0,0.0
2525,x1x4,500000,5351,0.010702
2526,x1x4,500000,15,3e-05
2527,x1x4,500000,228,0.000456
2528,x1x4,500000,1,2e-06
2529,x1x4,500000,9,1.8e-05
2530,x1x4,500000,0,0.0
2531,x1x4,500000,1265,0.00253
2532,x1x4,500000,3,6e-06
2533,x1x4,500000,54,0.000108
2534,x1x4,500000,0,0.0
2535,x1x4,500000,3,6e-06
2536,x1x4,500000,8,1.6e-05
2537,x1x4,500000,9,1.8e-05
2538,x1x4,500000,5,1e-05
2539,x1x4,500000,275,0.00055
2540,x1x4,500000,1,2e-06
2541,x1x4,500000,7,1.4e-05
2542,x1x4,500000,194,0.000388
2543,x1x4,500000,0,0.0
2544,x1x4,500000,12,2.4e-05
2545,x1x4,500000,11,2.2e-05
2546,x1x4,500000,6,1.2e-05
2547,x1x4,500000,2941,0.005882
2548,x1x4,500000,0,0.0
2549,x1x4,500000,2696,0.005392
2550,x1x4,500000,7,1.4e-05
2551,x1x4,500000,0,0.0
2552,x1x4,500000,46,9.2e-05
2553,x1x4,500000,133,0.000266
2554,x1x4,500000,19,3.8e-05
2555,x1x4,500000,4384,0.008768
2556,x1x4,500000,637,0.001274
2557,x1x4,500000,0,0.0
2558,x1x4,500000,0,0.0
2559,x1x4,500000,47,9.4e-05
2560,x1x4,500000,281,0.000562
2561,x1x4,500000,1,2e-06
2562,x1x4,500000,3128,0.006256
2563,x1x4,500000,4030,0.00806
2564,x1x4,500000,1255,0.00251
2565,x1x4,500000,1,2e-06
2566,x1x4,500000,230,0.00046
2567,x1x4,500000,11,2.2e-05
2568,x1x4,500000,11,2.2e-05
2569,x1x4,500000,2024,0.004048
2570,x1x4,500000,2039,0.004078
2571,x1x4,500000,64,0.000128
2572,x1x4,500000,49,9.8e-05
2573,x1x4,500000,1698,0.003396
2574,x1x4,500000,0,0.0
2575,x1x4,500000,0,0.0
2576,x1x4,500000,58,0.000116
2577,x1x4,500000,51,0.000102
2578,x1x4,500000,8,1.6e-05
2579,x1x4,500000,24,4.8e-05
2580,x1x4,500000,393,0.000786
2581,x1x4,500000,1,2e-06
2582,x1x4,500000,13,2.6e-05
2583,x1x4,500000,6433,0.012866
2584,x1x4,500000,68,0.000136
2585,x1x4,500000,3867,0.007734
2586,x1x4,500000,106,0.000212
2587,x1x4,500000,1,2e-06
2588,x1x4,500000,635,0.00127
2589,x1x4,500000,233,0.000466
2590,x1x4,500000,5964,0.011928
2591,x1x4,500000,4097,0.008194
2592,x1x4,500000,4304,0.008608
2593,x1x4,500000,72,0.000144
2594,x1x4,500000,247,0.000494
2595,x1x4,500000,186,0.000372
2596,x1x4,500000,1,2e-06
2597,x1x4,500000,41,8.2e-05
2598,x1x4,500000,1,2e-06
2599,x1x4,500000,27,5.4e-05
2600,x1x4,500000,57,0.000114
2601,x1x4,500000,0,0.0
2602,x1x4,500000,32,6.4e-05
2603,x1x4,500000,0,0.0
2604,x1x4,500000,18608,0.037216
2605,x1x4,500000,699,0.001398
2606,x1x4,500000,753,0.001506
2607,x1x4,500000,121,0.000242
2608,x1x4,500000,602,0.001204
2609,x1x4,500000,10,2e-05
2610,x1x4,500000,6072,0.012144
2611,x1x4,500000,0,0.0
2612,x1x4,500000,1,2e-06
2613,x1x4,500000,2,4e-06
2614,x1x4,500000,4,8e-06
2615,x1x4,500000,355,0.00071
2616,x1x4,500000,971,0.001942
2617,x1x4,500000,0,0.0
2618,x1x4,500000,1,2e-06
2619,x1x4,500000,0,0.0
2620,x1x4,500000,2,4e-06
2621,x1x4,500000,137,0.000274
2622,x1x4,500000,0,0.0
2623,x1x4,500000,90,0.00018
2624,x1x4,500000,0,0.0
2625,x1x4,500000,0,0.0
2626,x1x4,500000,51,0.000102
2627,x1x4,500000,34,6.8e-05
2628,x1x4,500000,478,0.000956
2629,x1x4,500000,0,0.0
2630,x1x4,500000,231,0.000462
2631,x1x4,500000,0,0.0
2632,x1x4,500000,1,2e-06
2633,x1x4,500000,0,0.0
2634,x1x4,500000,2,4e-06
2635,x1x4,500000,1173,0.002346
2636,x1x4,500000,416,0.000832
2637,x1x4,500000,2,4e-06
2638,x1x4,500000,61,0.000122
2639,x1x4,500000,0,0.0
2640,x1x4,500000,1,2e-06
2641,x1x4,500000,49,9.8e-05
2642,x1x4,500000,1,2e-06
2643,x1x4,500000,92,0.000184
2644,x1x4,500000,280,0.00056
2645,x1x4,500000,0,0.0
2646,x1x4,500000,3607,0.007214
2647,x1x4,500000,2,4e-06
2648,x1x4,500000,17,3.4e-05
2649,x1x4,500000,0,0.0
2650,x1x4,500000,1083,0.002166
2651,x1x4,500000,4,8e-06
2652,x1x4,500000,1658,0.003316
2653,x1x4,500000,0,0.0
2654,x1x4,500000,25,5e-05
2655,x1x4,500000,591,0.001182
2656,x1x4,500000,48,9.6e-05
2657,x1x4,500000,0,0.0
2658,x1x4,500000,0,0.0
2659,x1x4,500000,608,0.001216
2660,x1x4,500000,25,5e-05
2661,x1x4,500000,39528,0.079056
2662,x1x4,500000,0,0.0
2663,x1x4,500000,120,0.00024
2664,x1x4,500000,457,0.000914
2665,x1x4,500000,195,0.00039
2666,x1x4,500000,3,6e-06
2667,x1x4,500000,565,0.00113
2668,x1x4,500000,114,0.000228
2669,x1x4,500000,2,4e-06
2670,x1x4,500000,596,0.001192
2671,x1x4,500000,2,4e-06
2672,x1x4,500000,6551,0.013102
2673,x1x4,500000,162,0.000324
2674,x1x4,500000,0,0.0
2675,x1x4,500000,0,0.0
2676,x1x4,500000,0,0.0
2677,x1x4,500000,0,0.0
2678,x1x4,500000,25,5e-05
2679,x1x4,500000,0,0.0
2680,x1x4,500000,560,0.00112
2681,x1x4,500000,45,9e-05
2682,x1x4,500000,2043,0.004086
2683,x1x4,500000,426,0.000852
2684,x1x4,500000,20181,0.040362
2685,x1x4,500000,39,7.8e-05
2686,x1x4,500000,199,0.000398
2687,x1x4,500000,126,0.000252
2688,x1x4,500000,0,0.0
2689,x1x4,500000,2653,0.005306
2690,x1x4,500000,24023,0.048046
2691,x1x4,500000,9,1.8e-05
2692,x1x4,500000,8794,0.017588
2693,x1x4,500000,5,1e-05
2694,x1x4,500000,24116,0.048232
2695,x1x4,500000,6484,0.012968
2696,x1x4,500000,0,0.0
2697,x1x4,500000,2241,0.004482
2698,x1x4,500000,0,0.0
2699,x1x4,500000,18,3.6e-05
2700,x1x4,500000,87,0.000174
2701,x1x4,500000,0,0.0
2702,x1x4,500000,74,0.000148
2703,x1x4,500000,257,0.000514
2704,x1x4,500000,1,2e-06
2705,x1x4,500000,0,0.0
2706,x1x4,500000,155,0.00031
2707,x1x4,500000,446,0.000892
2708,x1x4,500000,0,0.0
2709,x1x4,500000,24,4.8e-05
2710,x1x4,500000,0,0.0
2711,x1x4,500000,6,1.2e-05
2712,x1x4,500000,47,9.4e-05
2713,x1x4,500000,1,2e-06
2714,x1x4,500000,3,6e-06
2715,x1x4,500000,427,0.000854
2716,x1x4,500000,90,0.00018
2717,x1x4,500000,42,8.4e-05
2718,x1x4,500000,0,0.0
2719,x1x4,500000,2266,0.004532
2720,x1x4,500000,12096,0.024192
2721,x1x4,500000,2,4e-06
2722,x1x4,500000,326,0.000652
2723,x1x4,500000,0,0.0
2724,x1x4,500000,2316,0.004632
2725,x1x4,500000,123,0.000246
2726,x1x4,500000,0,0.0
2727,x1x4,500000,2941,0.005882
2728,x1x4,500000,4,8e-06
2729,x1x4,500000,8,1.6e-05
2730,x1x4,500000,1,2e-06
2731,x1x4,500000,12036,0.024072
2732,x1x4,500000,6,1.2e-05
2733,x1x4,500000,0,0.0
2734,x1x4,500000,79,0.000158
2735,x1x4,500000,22,4.4e-05
2736,x1x4,500000,90,0.00018
2737,x1x4,500000,4,8e-06
2738,x1x4,500000,1173,0.002346
2739,x1x4,500000,4656,0.009312
2740,x1x4,500000,2,4e-06
2741,x1x4,500000,80,0.00016
2742,x1x4,500000,0,0.0
2743,x1x4,500000,10,2e-05
2744,x1x4,500000,4232,0.008464
2745,x1x4,500000,238,0.000476
2746,x1x4,500000,1,2e-06
2747,x1x4,500000,1001,0.002002
2748,x1x4,500000,0,0.0
2749,x1x4,500000,36,7.2e-05
2750,x1x4,500000,1668,0.003336
2751,x1x4,500000,47,9.4e-05
2752,x1x4,500000,0,0.0
2753,x1x4,500000,2856,0.005712
2754,x1x4,500000,147,0.000294
2755,x1x4,500000,0,0.0
2756,x1x4,500000,105,0.00021
2757,x1x4,500000,3,6e-06
2758,x1x4,500000,8,1.6e-05
2759,x1x4,500000,980,0.00196
2760,x1x4,500000,12,2.4e-05
2761,x1x4,500000,0,0.0
2762,x1x4,500000,9,1.8e-05
2763,x1x4,500000,310,0.00062
2764,x1x4,500000,0,0.0
2765,x1x4,500000,234,0.000468
2766,x1x4,500000,95,0.00019
2767,x1x4,500000,7,1.4e-05
2768,x1x4,500000,148,0.000296
2769,x1x4,500000,38,7.6e-05
2770,x1x4,500000,0,0.0
2771,x1x4,500000,0,0.0
2772,x1x4,500000,12,2.4e-05
2773,x1x4,500000,833,0.001666
2774,x1x4,500000,143,0.000286
2775,x1x4,500000,6,1.2e-05
2776,x1x4,500000,96,0.000192
2777,x1x4,500000,6,1.2e-05
2778,x1x4,500000,161,0.000322
2779,x1x4,500000,46,9.2e-05
2780,x1x4,500000,1237,0.002474
2781,x1x4,500000,1242,0.002484
2782,x1x4,500000,203,0.000406
2783,x1x4,500000,0,0.0
2784,x1x4,500000,1152,0.002304
2785,x1x4,500000,25,5e-05
2786,x1x4,500000,69,0.000138
2787,x1x4,500000,1,2e-06
2788,x1x4,500000,311,0.000622
2789,x1x4,500000,0,0.0
2790,x1x4,500000,24,4.8e-05
2791,x1x4,500000,678,0.001356
2792,x1x4,500000,54,0.000108
2793,x1x4,500000,5,1e-05
2794,x1x4,500000,8,1.6e-05
2795,x1x4,500000,452,0.000904
2796,x1x4,500000,1,2e-06
2797,x1x4,500000,154,0.000308
2798,x1x4,500000,1,2e-06
2799,x1x4,500000,0,0.0
2800,x1x4,500000,741,0.001482
2801,x1x4,500000,1,2e-06
2802,x1x4,500000,239,0.000478
2803,x1x4,500000,719,0.001438
2804,x1x4,500000,7518,0.015036
2805,x1x4,500000,3,6e-06
2806,x1x4,500000,9,1.8e-05
2807,x1x4,500000,0,0.0
2808,x1x4,500000,10,2e-05
2809,x1x4,500000,4,8e-06
2810,x1x4,500000,8,1.6e-05
2811,x1x4,500000,517,0.001034
2812,x1x4,500000,8,1.6e-05
2813,x1x4,500000,3140,0.00628
2814,x1x4,500000,1288,0.002576
2815,x1x4,500000,29,5.8e-05
2816,x1x4,500000,0,0.0
